"","row","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name","Soil"
"12","ENSMUSG00000046337",39.1670627738061,-1.24539032941301,0.403296593237922,-3.08802591019731,0.00201490902504672,0.013838462304629,"Fam178b","381337","family with sequence similarity 178, member B","PR8_v_HI"
"13","ENSMUSG00000026117",378.87048099172,1.40812571594421,0.278017595167312,5.06487985084827,4.08658011781262e-07,1.27176271242581e-05,"Zap70","22637","zeta-chain (TCR) associated protein kinase","PR8_v_HI"
"14","ENSMUSG00000026088",725.35978014888,1.24684794056583,0.239875390354405,5.19789853691815,2.01554084267062e-07,6.71074949511544e-06,"Mitd1","69028","MIT, microtubule interacting and transport, domain containing 1","PR8_v_HI"
"15","ENSMUSG00000048814",9.74408377282617,-1.52857742781397,0.573473362156408,-2.66547241543377,0.00768802385776694,0.0386419614529392,"Lonrf2","381338","LON peptidase N-terminal domain and ring finger 2","PR8_v_HI"
"16","ENSMUSG00000085894",148.735460593472,1.17021604858836,0.318696494379004,3.67188239980041,0.000240770477097184,0.00263129488782763,NA,NA,NA,"PR8_v_HI"
"17","ENSMUSG00000048234",1742.42655620241,1.38851515044334,0.356631596801538,3.89341595892311,9.88424550309905e-05,0.00128059209714471,"Rnf149","67702","ring finger protein 149","PR8_v_HI"
"18","ENSMUSG00000050967",66.9572783449952,3.37338564612483,0.592729527348573,5.69127315322863,1.26095598504298e-08,5.8914316342943e-07,"Creg2","263764","cellular repressor of E1A-stimulated genes 2","PR8_v_HI"
"19","ENSMUSG00000097083",4.30286387019292,3.90129255738751,1.33784692621624,2.9160978591335,0.00354439311215659,0.0213704480091269,NA,NA,NA,"PR8_v_HI"
"20","ENSMUSG00000026073",94.3849482528907,2.54574668809806,0.620356655554956,4.10368239834664,4.06625590677228e-05,0.000625569195383785,"Il1r2","16178","interleukin 1 receptor, type II","PR8_v_HI"
"21","ENSMUSG00000026068",650.421561420628,2.07417808898942,0.311713995371756,6.65410639171243,2.85026445856809e-11,2.57870761690367e-09,"Il18rap","16174","interleukin 18 receptor accessory protein","PR8_v_HI"
"22","ENSMUSG00000079588",26.3590234632427,-3.41999297035242,0.87650997370495,-3.9018300680554,9.54681709867356e-05,0.00124818812335219,"Tmem182","381339","transmembrane protein 182","PR8_v_HI"
"23","ENSMUSG00000045515",5.95749750426861,-1.99105330369773,0.75263261789486,-2.64545178664563,0.00815819120280935,0.0403710906463508,"Pou3f3","18993","POU domain, class 3, transcription factor 3","PR8_v_HI"
"24","ENSMUSG00000026109",56.0385486747501,-1.44181971288151,0.369655822174214,-3.90043826281734,9.60187101536604e-05,0.001252211236513,"Tmeff2","56363","transmembrane protein with EGF-like and two follistatin-like domains 2","PR8_v_HI"
"25","ENSMUSG00000026107",996.524659642936,1.02048487602578,0.183814649340003,5.55170591511549,2.82895223350788e-08,1.19641802348868e-06,"Nabp1","109019","nucleic acid binding protein 1","PR8_v_HI"
"26","ENSMUSG00000062939",97.586841080883,1.14473675143314,0.291932912677907,3.92123224795875,8.80973017839475e-05,0.00116675870589957,"Stat4","20849","signal transducer and activator of transcription 4","PR8_v_HI"
"27","ENSMUSG00000026104",3777.21609426323,2.65181251541086,0.236875526197862,11.1949620037817,4.31587236068705e-29,3.08469783859506e-26,"Stat1","20846","signal transducer and activator of transcription 1","PR8_v_HI"
"28","ENSMUSG00000026094",2515.59071486208,1.01284065999874,0.248304578584634,4.07902530743513,4.52249140680957e-05,0.000683377454156524,"Stk17b","98267","serine/threonine kinase 17b (apoptosis-inducing)","PR8_v_HI"
"29","ENSMUSG00000101429",6.61057892806733,-1.53913887565935,0.603470761566878,-2.55047795797606,0.0107575326273997,0.0494454479306974,"BC055402","407809","cDNA sequence BC055402","PR8_v_HI"
"30","ENSMUSG00000097519",3.2528118628026,3.9033740538306,1.35975758778978,2.87063965583406,0.00409642200966548,0.0238943092304808,"4930558J18Rik","75323","RIKEN cDNA 4930558J18 gene","PR8_v_HI"
"31","ENSMUSG00000026039",156.90302583718,2.0147581935887,0.287894912100681,6.99824175039295,2.59194579787667e-12,3.02046205424302e-10,"Sgo2a","68549","shugoshin 2A","PR8_v_HI"
"32","ENSMUSG00000101188",77.5390833792262,1.09624090218897,0.311338797855892,3.5210545866384,0.000429834122484198,0.00416282893148427,NA,NA,NA,"PR8_v_HI"
"33","ENSMUSG00000026012",8.27556248450572,3.42023416149969,0.990864118237317,3.45176911601569,0.000556924063690041,0.0050685763046018,"Cd28","12487","CD28 antigen","PR8_v_HI"
"34","ENSMUSG00000026011",18.0368636940124,4.91187004756444,1.15625848504368,4.24807265079564,2.15617478005104e-05,0.000369565944315383,"Ctla4","12477","cytotoxic T-lymphocyte-associated protein 4","PR8_v_HI"
"35","ENSMUSG00000026009",31.8551602899204,4.12881992062649,0.717767472640381,5.75230848151729,8.80329728892475e-09,4.29977905396639e-07,"Icos","54167","inducible T cell co-stimulator","PR8_v_HI"
"36","ENSMUSG00000061816",96.5430511474744,-1.98878333150549,0.597095526806196,-3.33076240269844,0.000866084919438969,0.00719790420256216,"Myl1","17901","myosin, light polypeptide 1","PR8_v_HI"
"37","ENSMUSG00000062209",19.2943087843919,-2.48639569792699,0.676437537203984,-3.67572105505021,0.000237178566923956,0.00260051800850333,"Erbb4","13869","erb-b2 receptor tyrosine kinase 4","PR8_v_HI"
"38","ENSMUSG00000026196",111.812777071595,1.58898403273344,0.318430202819532,4.99005439391058,6.0362292720617e-07,1.77299764454174e-05,"Bard1","12021","BRCA1 associated RING domain 1","PR8_v_HI"
"39","ENSMUSG00000050296",2.8842326035855,-4.07845791422921,1.39338581885375,-2.92701264721087,0.00342234963439756,0.0208303129187208,"Abca12","74591","ATP-binding cassette, sub-family A (ABC1), member 12","PR8_v_HI"
"40","ENSMUSG00000026180",440.994559673016,1.37938524152725,0.413730697219536,3.33401715366388,0.000856013785217757,0.00713633265265908,"Cxcr2","12765","chemokine (C-X-C motif) receptor 2","PR8_v_HI"
"41","ENSMUSG00000048480",11.7640982705554,1.31118304936246,0.594780160591586,2.20448349867339,0.0274903591833819,0.0984283029730824,"Cxcr1","227288","chemokine (C-X-C motif) receptor 1","PR8_v_HI"
"42","ENSMUSG00000026177",1004.16552857342,2.68508974086162,0.572581983148116,4.68944154704051,2.7395167485879e-06,6.55588371910957e-05,"Slc11a1","18173","solute carrier family 11 (proton-coupled divalent metal ion transporters), member 1","PR8_v_HI"
"43","ENSMUSG00000026173",20.3873935138661,-1.75223689524128,0.42700137145597,-4.10358610621455,4.06794951011507e-05,0.000625569195383785,"Plcd4","18802","phospholipase C, delta 4","PR8_v_HI"
"44","ENSMUSG00000026207",379.329648373835,-1.12259160758296,0.222356287706456,-5.04861643069413,4.45021220696373e-07,1.36316357345309e-05,"Speg","11790","SPEG complex locus","PR8_v_HI"
"45","ENSMUSG00000043230",137.998522632934,-1.01500431009063,0.340139269447382,-2.98408446557695,0.00284428242690901,0.0180328515073279,"Fam124b","241128","family with sequence similarity 124, member B","PR8_v_HI"
"46","ENSMUSG00000103076",23.5549587713264,1.00565170604647,0.358433798038667,2.80568325740863,0.00502100212007971,0.0279564599996752,NA,NA,NA,"PR8_v_HI"
"47","ENSMUSG00000102721",40.8470289237757,1.15572855913027,0.323687493465069,3.57050730245463,0.000356290520700741,0.0035917166642526,NA,NA,NA,"PR8_v_HI"
"48","ENSMUSG00000026166",142.584734434186,2.94277284674953,0.439662996068854,6.69324658445597,2.18272870269941e-11,2.01733055358969e-09,"Ccl20","20297","chemokine (C-C motif) ligand 20","PR8_v_HI"
"49","ENSMUSG00000026163",28.4775883594989,-1.58831379179136,0.519694407130049,-3.05624568977495,0.00224127518977434,0.0150273366538904,"Sphkap","77629","SPHK1 interactor, AKAP domain containing","PR8_v_HI"
"50","ENSMUSG00000026220",7.68045829212398,1.3836641990317,0.607004225387887,2.27949681593652,0.0226375490304834,0.0857132838268808,"Slc16a14","71781","solute carrier family 16 (monocarboxylic acid transporters), member 14","PR8_v_HI"
"51","ENSMUSG00000118590",5.51010763271657,3.68337949166181,1.26048161000676,2.92220010384924,0.00347568159029679,0.0210821965089515,NA,NA,NA,"PR8_v_HI"
"52","ENSMUSG00000052477",106.81827303075,2.94859471550238,0.491720170890665,5.99648924338717,2.01628959102243e-09,1.16531755823997e-07,"C130026I21Rik","620078","RIKEN cDNA C130026I21 gene","PR8_v_HI"
"53","ENSMUSG00000089844",27.0054386245489,2.08701604723136,0.650945262036749,3.20613140450747,0.00134532538007998,0.010055765939744,"A530032D15Rik","381287","RIKEN cDNA A530032D15Rik gene","PR8_v_HI"
"54","ENSMUSG00000072109",83.5055319382384,3.17104713104784,0.534847258494427,5.92888358439792,3.05001217632827e-09,1.67259235511076e-07,NA,NA,NA,"PR8_v_HI"
"55","ENSMUSG00000079457",7.15826202637467,5.53916571719314,1.39220816954071,3.97869071478047,6.92958141612452e-05,0.000968605506678892,"Gm7609","665378","predicted pseudogene 7609","PR8_v_HI"
"56","ENSMUSG00000091199",5.93027986318612,4.42048635457245,1.2276561998905,3.60075268219779,0.000317297291876213,0.00329147969637628,NA,NA,NA,"PR8_v_HI"
"57","ENSMUSG00000118607",7.20817829250711,3.75426921402734,1.14409255534018,3.28143837358601,0.00103279090601346,0.00821539041666063,NA,NA,NA,"PR8_v_HI"
"58","ENSMUSG00000070034",1333.67910183452,1.64731038843932,0.305446292281163,5.39312615693163,6.92423012060428e-08,2.67031191089923e-06,"Sp110","109032","Sp110 nuclear body protein","PR8_v_HI"
"59","ENSMUSG00000070031",905.072462308342,2.10917227194785,0.330393361613852,6.38382158057084,1.72722320665152e-10,1.33219856104395e-08,"Sp140","434484","Sp140 nuclear body protein","PR8_v_HI"
"60","ENSMUSG00000026222",4325.74409995424,1.53326000278805,0.276317429632945,5.5489080251825,2.87459343816882e-08,1.21094366407104e-06,"Sp100","20684","nuclear antigen Sp100","PR8_v_HI"
"61","ENSMUSG00000052760",362.725975817202,1.1464638390566,0.298886227744665,3.83578677313966,0.000125162964860162,0.00154504564912584,"A630001G21Rik","319997","RIKEN cDNA A630001G21 gene","PR8_v_HI"
"62","ENSMUSG00000049608",85.592966375967,1.70245611438879,0.387719166854117,4.39095164730238,1.12855637346825e-05,0.000217808332672423,"Gpr55","227326","G protein-coupled receptor 55","PR8_v_HI"
"63","ENSMUSG00000026228",41.6278214811105,1.22375019872217,0.505098283166234,2.42279619532861,0.0154015645254763,0.0645378828523084,"Htr2b","15559","5-hydroxytryptamine (serotonin) receptor 2B","PR8_v_HI"
"64","ENSMUSG00000087538",9.6764958194537,1.29707194683228,0.589867152242215,2.19892215035508,0.0278834583069858,0.0993151350528886,NA,NA,NA,"PR8_v_HI"
"65","ENSMUSG00000090124",107.694128785264,1.63227091624201,0.383911776493928,4.25168232959332,2.12170672939813e-05,0.000365060591397116,"Ugt1a7c","394432","UDP glucuronosyltransferase 1 family, polypeptide A7C","PR8_v_HI"
"66","ENSMUSG00000062310",12.6411635358374,2.0630718847509,0.841220073356692,2.45247581470411,0.0141876916523188,0.0606726135638254,"Glrp1","14659","glutamine repeat protein 1","PR8_v_HI"
"67","ENSMUSG00000048126",2359.05168264281,-1.13976852064858,0.282468827326773,-4.03502408189645,5.45966975968283e-05,0.000796368972701491,"Col6a3","12835","collagen, type VI, alpha 3","PR8_v_HI"
"68","ENSMUSG00000026271",739.517060347996,3.54483514725407,0.620709178696044,5.71094365754489,1.12351440393241e-08,5.34155118605735e-07,"Gpr35","64095","G protein-coupled receptor 35","PR8_v_HI"
"69","ENSMUSG00000026285",186.378011673313,4.12372237237836,0.524493098437597,7.86230054249034,3.77141810480772e-15,6.52151185510379e-13,"Pdcd1","18566","programmed cell death 1","PR8_v_HI"
"70","ENSMUSG00000026335",6924.033896446,-1.07521786309863,0.275851801205343,-3.89780983267259,9.70665917614385e-05,0.00126139506699925,"Pam","18484","peptidylglycine alpha-amidating monooxygenase","PR8_v_HI"
"71","ENSMUSG00000100182",10.9339382918389,1.55544985327592,0.538446078681492,2.88877552434739,0.0038674504901113,0.0228697941006526,"1810006J02Rik","69030","RIKEN cDNA 1810006J02 gene","PR8_v_HI"
"72","ENSMUSG00000026321",624.96180033775,1.49039135106491,0.423629194269812,3.51815071110436,0.000434565482828174,0.00419916768039735,"Tnfrsf11a","21934","tumor necrosis factor receptor superfamily, member 11a, NFKB activator","PR8_v_HI"
"73","ENSMUSG00000067006",4.07356562593503,4.86278591589591,1.44025991666002,3.37632524494104,0.000734610225125691,0.00632083164010637,"Serpinb5","20724","serine (or cysteine) peptidase inhibitor, clade B, member 5","PR8_v_HI"
"74","ENSMUSG00000059956",4.04797310066746,3.34623659716627,1.26404184685883,2.6472514382983,0.00811489913494994,0.0402218370900593,"Serpinb12","71869","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 12","PR8_v_HI"
"75","ENSMUSG00000062345",13.6168595716961,1.90829928025523,0.735127905654428,2.59587381403569,0.00943507086136397,0.0448673296538847,"Serpinb2","18788","serine (or cysteine) peptidase inhibitor, clade B, member 2","PR8_v_HI"
"76","ENSMUSG00000092572",54.8282904806835,1.1824458272056,0.450098314676229,2.62708343632918,0.00861202143973541,0.0419774866357824,"Serpinb10","241197","serine (or cysteine) peptidase inhibitor, clade B (ovalbumin), member 10","PR8_v_HI"
"77","ENSMUSG00000047216",9.63276607765488,-1.38107992318013,0.594154555609485,-2.32444556747262,0.0201016257318801,0.0785385350168852,"Cdh19","227485","cadherin 19, type 2","PR8_v_HI"
"78","ENSMUSG00000026389",600.791408084724,-1.06278559014939,0.289140695698661,-3.67566934008145,0.000237226621799856,0.00260051800850333,"Steap3","68428","STEAP family member 3","PR8_v_HI"
"79","ENSMUSG00000026341",7545.2389901338,1.03749934257012,0.236053593933031,4.39518553936724,1.10678178491774e-05,0.000214184251193196,"Actr3","74117","ARP3 actin-related protein 3","PR8_v_HI"
"80","ENSMUSG00000036086",172.321977500034,1.13936362489891,0.35060339682765,3.24972215103495,0.00115517813181428,0.00897114433261929,"Zranb3","226409","zinc finger, RAN-binding domain containing 3","PR8_v_HI"
"81","ENSMUSG00000026355",624.870022453522,1.33953658339491,0.279868067961923,4.78631447006364,1.69871822772583e-06,4.33618050463064e-05,"Mcm6","17219","minichromosome maintenance complex component 6","PR8_v_HI"
"82","ENSMUSG00000100106",49.3717887406154,1.65612687084866,0.344031503548667,4.81388144331492,1.48026646492008e-06,3.86600164930772e-05,"Gm28856","433347","predicted gene 28856","PR8_v_HI"
"83","ENSMUSG00000026415",79.7509325677932,1.21587458936413,0.286481027330874,4.24417142277224,2.19402588291849e-05,0.000374258575827671,"Fcamr","64435","Fc receptor, IgA, IgM, high affinity","PR8_v_HI"
"84","ENSMUSG00000026420",9.89557914072804,6.15519241313431,1.48748434610024,4.13798802607332,3.50364650932273e-05,0.000552391091565426,"Il24","93672","interleukin 24","PR8_v_HI"
"85","ENSMUSG00000016529",94.117261287659,8.65870302788273,1.31327230762093,6.59322744996314,4.30366460598812e-11,3.76649699924887e-09,"Il10","16153","interleukin 10","PR8_v_HI"
"86","ENSMUSG00000042349",1060.65192189581,1.65518460866247,0.36809557880214,4.49661637895457,6.90433956428903e-06,0.000142485898881122,"Ikbke","56489","inhibitor of kappaB kinase epsilon","PR8_v_HI"
"87","ENSMUSG00000004552",305.093477874534,1.29881003662976,0.369071563180266,3.51912790418747,0.00043296791546764,0.00418939442394275,"Ctse","13034","cathepsin E","PR8_v_HI"
"88","ENSMUSG00000103966",7.44246559097968,1.62439079383656,0.691451319822335,2.34924823667116,0.0188113608440031,0.0749111359716903,NA,NA,NA,"PR8_v_HI"
"89","ENSMUSG00000009772",877.790624907583,1.40165407663843,0.261668531753849,5.356601602966,8.48018220504343e-08,3.16229681461811e-06,"Nuak2","74137","NUAK family, SNF1-like kinase, 2","PR8_v_HI"
"90","ENSMUSG00000026443",34.9608835229571,-1.9661348725676,0.474228352504116,-4.14596652052881,3.38383271474628e-05,0.000537452896811776,"Lrrn2","16980","leucine rich repeat protein 2, neuronal","PR8_v_HI"
"91","ENSMUSG00000041757",1479.85952880667,-1.09172712849563,0.24050205278834,-4.53936719391096,5.64233044859136e-06,0.000120141856483313,"Plekha6","240753","pleckstrin homology domain containing, family A member 6","PR8_v_HI"
"92","ENSMUSG00000051998",321.880694110411,1.90908572899127,0.301287190668923,6.33643177711168,2.35147229964274e-10,1.73265529377799e-08,"Lax1","240754","lymphocyte transmembrane adaptor 1","PR8_v_HI"
"93","ENSMUSG00000041577",4609.54777475486,-1.02018573367735,0.358814251711387,-2.84321408308482,0.00446610604687444,0.0255570445308465,"Prelp","116847","proline arginine-rich end leucine-rich repeat","PR8_v_HI"
"94","ENSMUSG00000042451",14.4139049947159,1.64722544428821,0.525856552780334,3.13246157260744,0.00173347117697241,0.0122913654023289,"Mybph","53311","myosin binding protein H","PR8_v_HI"
"95","ENSMUSG00000026458",365.261788058251,1.31516284422273,0.272067266512393,4.83396206049222,1.33842105042561e-06,3.5605985314176e-05,"Ppfia4","68507","protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 4","PR8_v_HI"
"96","ENSMUSG00000042793",234.848777738707,-1.1119601556138,0.346969561707174,-3.20477724369449,0.00135167044834074,0.0100949208475521,"Lgr6","329252","leucine-rich repeat-containing G protein-coupled receptor 6","PR8_v_HI"
"97","ENSMUSG00000031506",532.379577364521,1.99766591116633,0.330226760097088,6.04937622432238,1.45407730594185e-09,8.88271384444591e-08,"Ptpn7","320139","protein tyrosine phosphatase, non-receptor type 7","PR8_v_HI"
"98","ENSMUSG00000026414",1184.15494208294,-2.33355975396998,0.663357377982545,-3.51780176330742,0.000435137293482875,0.00419997193420956,"Tnnt2","21956","troponin T2, cardiac","PR8_v_HI"
"99","ENSMUSG00000052759",9.37079864412287,5.16007004732548,1.31707859745793,3.91781481931666,8.93553065656754e-05,0.00118201289758946,"Gpr25","383563","G protein-coupled receptor 25","PR8_v_HI"
"100","ENSMUSG00000041498",104.078646183,1.60906271509537,0.303482558756639,5.30199403118146,1.14544587494645e-07,4.12835756750136e-06,"Kif14","381293","kinesin family member 14","PR8_v_HI"
"101","ENSMUSG00000104509",7.52139639372413,2.48910017361198,0.980463679365351,2.53869697164424,0.0111266149842187,0.0507934593339616,NA,NA,NA,"PR8_v_HI"
"102","ENSMUSG00000026395",6610.46096679652,2.0152379472249,0.356042852022016,5.66009943966039,1.51285308016115e-08,6.88717531737058e-07,"Ptprc","19264","protein tyrosine phosphatase, receptor type, C","PR8_v_HI"
"103","ENSMUSG00000033952",176.730309538257,1.84597031864169,0.337165261844153,5.47497185369872,4.37581156820164e-08,1.76697084077928e-06,"Aspm","12316","abnormal spindle microtubule assembly","PR8_v_HI"
"104","ENSMUSG00000026358",332.39993501062,4.61283367356533,0.645300983376225,7.14834440423585,8.78307283866634e-13,1.08233705636025e-10,"Rgs1","50778","regulator of G-protein signaling 1","PR8_v_HI"
"105","ENSMUSG00000099875",35.2857633977871,1.74709476349526,0.441559864366802,3.95664303865252,7.60103820561301e-05,0.0010434152445887,NA,NA,NA,"PR8_v_HI"
"106","ENSMUSG00000006014",36.2864815891265,1.40394920710973,0.466408743871923,3.01012625847182,0.00261139111625939,0.0169011313959655,"Prg4","96875","proteoglycan 4 (megakaryocyte stimulating factor, articular superficial zone protein)","PR8_v_HI"
"107","ENSMUSG00000066842",2548.77838552994,-1.02808602791091,0.268310760300997,-3.83169883592287,0.000127261463201032,0.00156824154825088,"Hmcn1","545370","hemicentin 1","PR8_v_HI"
"108","ENSMUSG00000032649",468.923213330193,-1.43298032243436,0.361514887634414,-3.96382105260207,7.37595515603026e-05,0.00101969845554868,"Colgalt2","269132","collagen beta(1-O)galactosyltransferase 2","PR8_v_HI"
"109","ENSMUSG00000026480",1109.47946216486,1.34909018378962,0.313888832712856,4.29798719543413,1.7235611736908e-05,0.000309519251978878,"Ncf2","17970","neutrophil cytosolic factor 2","PR8_v_HI"
"110","ENSMUSG00000042684",103.612199664406,1.12616544824324,0.294827927601386,3.8197380329785,0.000133593483322507,0.00162756333488704,"Npl","74091","N-acetylneuraminate pyruvate lyase","PR8_v_HI"
"111","ENSMUSG00000042671",11.3450485432593,6.39977407668109,1.51180396464719,4.23320366022098,2.303856947043e-05,0.000390199847223507,"Rgs8","67792","regulator of G-protein signaling 8","PR8_v_HI"
"112","ENSMUSG00000026475",235.570826501423,4.14724316600817,0.662147983137836,6.26331767463054,3.76871748767425e-10,2.69362801235704e-08,"Rgs16","19734","regulator of G-protein signaling 16","PR8_v_HI"
"113","ENSMUSG00000118401",6.95375423919996,1.24001146654569,0.557361204181388,2.22478970054424,0.0260953591407381,0.0950138717432004,"Gpr52","620246","G protein-coupled receptor 52","PR8_v_HI"
"114","ENSMUSG00000066755",9.86763866184396,2.60775107475572,0.719022787760946,3.62679892646562,0.000286956575820533,0.00303548243647946,"Tnfsf18","240873","tumor necrosis factor (ligand) superfamily, member 18","PR8_v_HI"
"115","ENSMUSG00000000817",82.9590987108769,2.928125643678,0.42084506938674,6.9577282869083,3.4580332565633e-12,3.86183068162658e-10,"Fasl","14103","Fas ligand (TNF superfamily, member 6)","PR8_v_HI"
"116","ENSMUSG00000026697",5.05282737601875,-2.46529546935694,1.09082937343525,-2.26001932968967,0.0238200511880589,0.0887025942296561,"Myoc","17926","myocilin","PR8_v_HI"
"117","ENSMUSG00000040181",4003.36281603703,-1.05825463875054,0.22000614006067,-4.8101141107185,1.50844155398676e-06,3.92048530916172e-05,"Fmo1","14261","flavin containing monooxygenase 1","PR8_v_HI"
"118","ENSMUSG00000026582",65.1270847202723,1.13437548431076,0.4151530883294,2.73242694369818,0.00628696126364548,0.0331297083954021,"Sele","20339","selectin, endothelial cell","PR8_v_HI"
"119","ENSMUSG00000026581",1555.94799496077,1.93196429203322,0.4233586766178,4.5634219840907,5.03265164089648e-06,0.000109776313819026,"Sell","20343","selectin, lymphocyte","PR8_v_HI"
"120","ENSMUSG00000026580",224.755455057205,1.23923015383329,0.48260489878085,2.56779439447014,0.0102347841587181,0.0476381640837675,"Selp","20344","selectin, platelet","PR8_v_HI"
"121","ENSMUSG00000026573",93.9130936576121,5.14469288755317,0.673580558011362,7.63782865518276,2.20915581325487e-14,3.40782150703676e-12,"Xcl1","16963","chemokine (C motif) ligand 1","PR8_v_HI"
"122","ENSMUSG00000005763",286.388830980317,1.05886365917079,0.295111137600444,3.58801659530859,0.000333203086278885,0.00341680563175124,"Cd247","12503","CD247 antigen","PR8_v_HI"
"123","ENSMUSG00000026564",13.4428322918066,-1.79658531258784,0.780809045841095,-2.30092789287878,0.0213957071928727,0.0822604901613012,"Dusp27","240892","dual specificity phosphatase 27 (putative)","PR8_v_HI"
"124","ENSMUSG00000015843",45.1693869706374,-1.86573090901244,0.435541057290162,-4.28370845361996,1.83803730441537e-05,0.00032490680858429,"Rxrg","20183","retinoid X receptor gamma","PR8_v_HI"
"125","ENSMUSG00000026683",151.961373267334,2.20493553879538,0.328668031085437,6.70870096952694,1.96364594703013e-11,1.85482362978943e-09,"Nuf2","66977","NUF2, NDC80 kinetochore complex component","PR8_v_HI"
"126","ENSMUSG00000102418",189.793946714602,1.17049030548896,0.324876477800599,3.60287797200072,0.000314713294616697,0.00326896372759293,"Sh2d1b1","26904","SH2 domain containing 1B1","PR8_v_HI"
"127","ENSMUSG00000070524",138.155457519194,5.49947994830228,0.838395777210258,6.55952725167781,5.39786287450573e-11,4.59289586329967e-09,"Fcrlb","435653","Fc receptor-like B","PR8_v_HI"
"128","ENSMUSG00000026656",2447.6006181869,2.97111705512919,0.428472766412976,6.93420279660326,4.08518271878736e-12,4.42396403314336e-10,"Fcgr2b","14130","Fc receptor, IgG, low affinity IIb","PR8_v_HI"
"129","ENSMUSG00000059089",2726.14993707681,5.58283164881143,0.587117580801414,9.5088817493608,1.92723034509653e-21,6.66510855799353e-19,"Fcgr4","246256","Fc receptor, IgG, low affinity IV","PR8_v_HI"
"130","ENSMUSG00000065905",4.88820370237018,3.28970132427409,1.29678498676156,2.53681324032707,0.0111866614561561,0.0510024940097531,"LOC115487642","115487642","U1 spliceosomal RNA","PR8_v_HI"
"131","ENSMUSG00000059498",1763.1444128848,2.23096446514739,0.353367295432766,6.31344353023713,2.72893931126838e-10,2.00390125726769e-08,"Fcgr3","14131","Fc receptor, IgG, low affinity III","PR8_v_HI"
"132","ENSMUSG00000056569",105.48141917601,-1.1763867916302,0.35787731615099,-3.2871230964912,0.00101216579086451,0.00810412953238121,"Mpz","17528","myelin protein zero","PR8_v_HI"
"133","ENSMUSG00000058715",2255.78462360173,2.80338104020657,0.469674530179248,5.968773821175,2.39043208851173e-09,1.35596944026107e-07,"Fcer1g","14127","Fc receptor, IgE, high affinity I, gamma polypeptide","PR8_v_HI"
"134","ENSMUSG00000006403",130.189505273627,2.63715943045654,0.584568757623666,4.51129041034775,6.44344306873448e-06,0.000134397185097086,"Adamts4","240913","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 4","PR8_v_HI"
"135","ENSMUSG00000048865",2619.15122396567,1.5274299639405,0.327534643093405,4.6634149887617,3.11004694498767e-06,7.33615254064087e-05,"Arhgap30","226652","Rho GTPase activating protein 30","PR8_v_HI"
"136","ENSMUSG00000038209",63.5054497811065,2.06635850455987,0.397701503042995,5.1957523136051,2.03893582896275e-07,6.77811814645261e-06,"Itln1","16429","intelectin 1 (galactofuranose binding)","PR8_v_HI"
